"Fecha","PRECIP","EVAP","TMAX","TMIN","nombre_estacion","x","y"
2017-05-19,0,5.7,29,10,"210521Alchichica",19.412,-97.394
2017-05-20,0,5.4,30,8,"210521Alchichica",19.412,-97.394
2017-05-21,0,5.2,26,10,"210521Alchichica",19.412,-97.394
2017-05-22,0,5.3,28,8,"210521Alchichica",19.412,-97.394
2017-05-23,1.5,2.3,28,9,"210521Alchichica",19.412,-97.394
2017-05-24,0,5.1,26,11,"210521Alchichica",19.412,-97.394
2017-05-25,0,3.2,28,11,"210521Alchichica",19.412,-97.394
2017-05-26,4.3,5.3,28,7,"210521Alchichica",19.412,-97.394
2017-05-27,0,5.1,26,8,"210521Alchichica",19.412,-97.394
2017-05-28,2.4,3,26,9,"210521Alchichica",19.412,-97.394
2017-05-29,11.5,2.5,21.5,9,"210521Alchichica",19.412,-97.394
2017-05-30,0.8,1,18,12,"210521Alchichica",19.412,-97.394
2017-05-31,4.9,1.5,19.5,11.5,"210521Alchichica",19.412,-97.394
2017-06-01,0,1.1,18.5,12,"210521Alchichica",19.412,-97.394
2017-06-02,1.4,3.6,21,12.5,"210521Alchichica",19.412,-97.394
2017-06-03,0,6.2,24,10,"210521Alchichica",19.412,-97.394
2017-06-04,0,6.6,25,6.5,"210521Alchichica",19.412,-97.394
2017-06-05,0,5.2,26,8,"210521Alchichica",19.412,-97.394
2017-06-06,7.9,4,25,11,"210521Alchichica",19.412,-97.394
2017-06-07,0.4,1.4,23,7,"210521Alchichica",19.412,-97.394
2017-06-08,0,6.8,23,12,"210521Alchichica",19.412,-97.394
2017-06-09,0,5.7,24,7,"210521Alchichica",19.412,-97.394
2017-06-10,0,4.7,24,6.5,"210521Alchichica",19.412,-97.394
2017-06-11,0,5.6,25,9,"210521Alchichica",19.412,-97.394
2017-06-12,0,6.8,25,10.5,"210521Alchichica",19.412,-97.394
2017-06-13,0,5.4,22,11.5,"210521Alchichica",19.412,-97.394
2017-06-14,0,4.4,24,12,"210521Alchichica",19.412,-97.394
2017-06-15,0,5.9,24,11.5,"210521Alchichica",19.412,-97.394
2017-06-16,0,5.2,24,9,"210521Alchichica",19.412,-97.394
2017-06-17,0,NA,NA,9,"210521Alchichica",19.412,-97.394
2017-06-18,0,NA,NA,NA,"210521Alchichica",19.412,-97.394
2017-06-19,0,NA,NA,NA,"210521Alchichica",19.412,-97.394
2017-06-20,0,NA,NA,NA,"210521Alchichica",19.412,-97.394
2017-06-21,0,5.6,28,NA,"210521Alchichica",19.412,-97.394
2017-06-22,0,7,27,8,"210521Alchichica",19.412,-97.394
2017-06-23,0,6,26,6.5,"210521Alchichica",19.412,-97.394
2017-06-24,0,6.6,23,7.5,"210521Alchichica",19.412,-97.394
2017-06-25,2.2,3.2,22.5,13,"210521Alchichica",19.412,-97.394
2017-06-26,4,1.4,24,12.5,"210521Alchichica",19.412,-97.394
2017-06-27,10.8,6,22,13,"210521Alchichica",19.412,-97.394
2017-06-28,4.8,1.2,20.5,14,"210521Alchichica",19.412,-97.394
2017-06-29,0,3,22.5,12,"210521Alchichica",19.412,-97.394
2017-06-30,2.8,3.8,22,12.5,"210521Alchichica",19.412,-97.394
2017-07-01,0,3.7,11.5,10.5,"210521Alchichica",19.412,-97.394
2017-07-02,0,2.4,21,8,"210521Alchichica",19.412,-97.394
2017-07-03,0,6.9,21,10,"210521Alchichica",19.412,-97.394
2017-07-04,0,5.5,24,9,"210521Alchichica",19.412,-97.394
2017-07-05,0,3.6,22.5,11,"210521Alchichica",19.412,-97.394
2017-07-06,0,4.6,23,7.5,"210521Alchichica",19.412,-97.394
2017-07-07,8.2,1.4,18,9,"210521Alchichica",19.412,-97.394
2017-07-08,0.5,2.1,24,12,"210521Alchichica",19.412,-97.394
2017-07-09,11.4,0.8,17.5,11.5,"210521Alchichica",19.412,-97.394
2017-07-10,0.4,0.8,18,11,"210521Alchichica",19.412,-97.394
2017-07-11,0.4,3.6,22.5,11,"210521Alchichica",19.412,-97.394
2017-07-12,0,6.9,23.5,10,"210521Alchichica",19.412,-97.394
2017-07-13,0,2.6,22.5,10,"210521Alchichica",19.412,-97.394
2017-07-14,0,0.9,22,11,"210521Alchichica",19.412,-97.394
2017-07-15,0,5.9,23,7.5,"210521Alchichica",19.412,-97.394
2017-07-16,0,5.3,23,9,"210521Alchichica",19.412,-97.394
2017-07-17,4.2,1.8,24,7.5,"210521Alchichica",19.412,-97.394
2017-07-18,0,3.6,22,12,"210521Alchichica",19.412,-97.394
2017-07-19,0,5,21,8.5,"210521Alchichica",19.412,-97.394
2017-07-20,0.6,5.7,23,12,"210521Alchichica",19.412,-97.394
2017-07-21,0,3,23,9,"210521Alchichica",19.412,-97.394
2017-07-22,0,4.9,23,7.5,"210521Alchichica",19.412,-97.394
2017-07-23,0,4.8,23,8.5,"210521Alchichica",19.412,-97.394
2017-07-24,0,2.9,22,11,"210521Alchichica",19.412,-97.394
2017-07-25,0,3.9,21,12,"210521Alchichica",19.412,-97.394
2017-07-26,0,4.7,23,10.5,"210521Alchichica",19.412,-97.394
2017-07-27,0,4.5,21.5,9,"210521Alchichica",19.412,-97.394
2017-07-28,0,5,25.5,4,"210521Alchichica",19.412,-97.394
2017-07-29,4.2,5.2,25,6,"210521Alchichica",19.412,-97.394
2017-07-30,0,6.7,24,5,"210521Alchichica",19.412,-97.394
2017-07-31,0,3.1,23,6.5,"210521Alchichica",19.412,-97.394
2017-08-01,0,5.3,25,7,"210521Alchichica",19.412,-97.394
2017-08-02,0,5.7,24,9.5,"210521Alchichica",19.412,-97.394
2017-08-03,24.8,NA,25,8,"210521Alchichica",19.412,-97.394
2017-08-04,0,3.5,23,9,"210521Alchichica",19.412,-97.394
2017-08-05,0,4.7,23.5,10,"210521Alchichica",19.412,-97.394
2017-08-06,0,6.7,26,10,"210521Alchichica",19.412,-97.394
2017-08-07,0,6.8,25,8,"210521Alchichica",19.412,-97.394
2017-08-08,0,7.5,22.5,10,"210521Alchichica",19.412,-97.394
2017-08-09,44.6,2.9,15,9.5,"210521Alchichica",19.412,-97.394
2017-08-10,2.7,1.9,18,10,"210521Alchichica",19.412,-97.394
2017-08-11,0,3.7,21,11,"210521Alchichica",19.412,-97.394
2017-08-12,0,5.2,22,9,"210521Alchichica",19.412,-97.394
2017-08-13,0,5.3,23,7,"210521Alchichica",19.412,-97.394
2017-08-14,0,4.8,25,7,"210521Alchichica",19.412,-97.394
2017-08-15,0,4.2,25,9,"210521Alchichica",19.412,-97.394
2017-08-16,0,3.3,23,9.5,"210521Alchichica",19.412,-97.394
2017-08-17,0,5.5,24,10,"210521Alchichica",19.412,-97.394
2017-08-18,0,5.8,23,8.5,"210521Alchichica",19.412,-97.394
2017-08-19,0,6.1,22.5,8,"210521Alchichica",19.412,-97.394
2017-08-20,1,3.2,22,6,"210521Alchichica",19.412,-97.394
2017-08-21,0,4.4,20.5,7,"210521Alchichica",19.412,-97.394
2017-08-22,0,4.7,22,8.5,"210521Alchichica",19.412,-97.394
2017-08-23,0,4.5,22,8.5,"210521Alchichica",19.412,-97.394
2017-08-24,0,5.7,22,10,"210521Alchichica",19.412,-97.394
2017-08-25,0,3.2,22,10,"210521Alchichica",19.412,-97.394
2017-08-26,1.4,4.5,24,12,"210521Alchichica",19.412,-97.394
2017-08-27,0,3.2,23,11.5,"210521Alchichica",19.412,-97.394
2017-08-28,1.1,2.6,21,11,"210521Alchichica",19.412,-97.394
2017-08-29,6.3,1.8,18.5,13,"210521Alchichica",19.412,-97.394
2017-08-30,0,2.1,19.5,4,"210521Alchichica",19.412,-97.394
2017-08-31,0.2,2.1,20,12.5,"210521Alchichica",19.412,-97.394
2017-09-01,1.8,1.6,20,13,"210521Alchichica",19.412,-97.394
2017-09-02,0.8,1.9,18,11,"210521Alchichica",19.412,-97.394
2017-09-03,0,3,19.5,11.5,"210521Alchichica",19.412,-97.394
2017-09-04,14.2,2.2,21,10,"210521Alchichica",19.412,-97.394
